name,Ausbond Bank Bill,Ausbond Composite,Ausbond Credit,Ausbond Government,Ausbond Credit FRN,Global Agg Hedged,Global Agg Credit Hedged,Global Agg Treasury Unhedged,Global Agg Treasury Hedged,Global Agg Unhedged,Global Agg Credit Unhedged,Global High Yield Unhedged,Global High Yield Hedged,JPM EMBI ,S&P 500,S&P 500 AUD Hedged
31/03/2017,8575.7742,8919.104,9173.688,2928.241,2545.115,501.5731,239.8472,208.129,211.5456,459.3044,240.3338,1223.759,445.2417,1004.33,4138.3433,2776.55
30/04/2017,8588.5097,8986.125,9230.284,2951.292,2548.539,504.9745,241.8838,210.5317,212.8506,464.4815,243.5515,1244.939,451.5066,1043.36,4273.632,2805.64
31/05/2017,8601.2845,9090.844,9325.799,2987.411,2555.668,507.9219,243.9919,213.8568,213.8038,471.6692,247.522,1260.633,455.1636,1058.24,4359.4143,2844.79
30/06/2017,8613.6105,9009.23,9275.671,2957.511,2563.346,506.5003,243.9223,213.0219,213.0652,471.2553,248.5191,1262.754,455.0178,1022.26,4248.3228,2862.42
31/07/2017,8626.1645,9031.5653,9326.7257,2962.4989,2572.6899,508.1654,245.5679,216.9466,213.5218,479.1785,252.6499,1281.756,459.5158,990.04,4171.5956,2919.11
31/08/2017,8638.4207,9031.0328,9343.1757,2961.2929,2579.1146,512.7964,247.7038,219.2423,215.5865,483.9256,254.9016,1289.776,462.1748,1013.75,4211.8108,2927.04
30/09/2017,8650.6537,9002.9105,9339.2302,2949.4339,2584.7087,510.4292,247.0195,216.3899,214.293,479.5665,254.169,1298.5914,465.4187,1024.86,4346.3532,2988.22
31/10/2017,8663.3532,9101.4642,9430.8133,2983.8272,2592.241,512.582,248.4647,215.1929,215.1173,477.752,254.143,1303.4085,468.4224,1050.69,4551.6789,3060.02
30/11/2017,8674.8956,9180.604,9498.2759,3012.2403,2597.4164,513.3761,248.4207,218.5036,215.7134,483.0576,255.7519,1303.8109,466.8118,1061.6,4752.6941,3153.44
31/12/2017,8687.3273,9132.8454,9478.684,2993.572,2602.6716,514.5237,249.6958,218.7396,215.9308,484.7313,257.5914,1309.8409,468.6428,1034.25,4651.9997,3185.81
31/01/2018,8700.8665,9108.3998,9481.4424,2983.1227,2609.4181,510.8506,247.9472,222.6864,214.5378,490.5078,259.1706,1325.4897,471.0993,1001.33,4771.0568,3361.05
28/02/2018,8712.507,9135.1056,9516.0342,2991.3772,2613.6234,509.6988,245.8308,221.8403,214.7446,486.1554,254.6472,1307.0181,466.5836,1014.72,4749.7266,3230.74
31/03/2018,8724.5553,9212.0506,9555.3085,3020.9885,2614.21,513.9247,246.6038,225.0615,217.1628,491.33,255.9514,1305.1303,465.3102,1033.93,4698.9552,3145.09
30/04/2018,8738.8689,9180.1125,9545.3583,3007.5917,2620.5058,512.0125,245.4211,220.5443,216.4674,483.4603,252.9643,1302.1558,465.9485,1036.09,4796.9811,3156.95
31/05/2018,8753.9582,9243.0869,9592.1908,3030.479,2625.2387,513.9254,246.2844,218.436,217.0585,479.7931,250.9838,1282.5434,462.0116,1022.29,4900.1432,3230.38
30/06/2018,8767.2109,9287.1947,9624.8765,3046.1193,2629.8028,514.8833,245.8431,217.139,217.8149,477.6598,250.023,1276.7616,460.1918,1035.56,5044.9559,3248.42
31/07/2018,8783.8937,9302.0087,9647.9787,3050.2755,2637.5859,515.0244,247.2229,216.0133,217.4618,476.8624,251.3588,1297.8874,467.8846,1050.79,5202.4512,3366.93
31/08/2018,8798.5998,9377.4593,9720.9145,3076.1038,2644.9155,516.6072,248.3898,215.9332,217.7288,477.3626,251.8506,1284.472,463.7327,1066.44,5558.8274,3477.52
30/09/2018,8812.485,9337.6151,9707.6461,3060.3408,2650.6798,514.631,247.6617,213.3933,216.9067,473.2476,250.8706,1302.0689,470.3493,1078.09,5553.3367,3495.95
31/10/2018,8827.2973,9382.845,9754.4657,3075.5215,2656.661,513.6254,245.8611,211.4854,217.1151,467.9611,246.8347,1278.3626,463.9534,1078.33,5293.0015,3250.28
30/11/2018,8840.9402,9405.6313,9762.4477,3084.1243,2658.9472,516.1384,245.5853,212.4117,218.5793,469.4245,246.3147,1266.1663,459.7701,1040.98,5234.3156,3310.38
31/12/2018,8854.3992,9547.0307,9850.7292,3136.7849,2662.213,523.5938,248.5302,217.9141,222.0263,478.9153,249.4231,1256.6684,455.8972,1094.28,4933.1725,2997.87
31/01/2019,8870.3641,9608.1301,9902.1478,3158.2229,2669.7932,529.1397,252.9712,220.9748,223.8593,486.2068,254.7052,1311.829,475.5625,1106.65,5160.6916,3225.62
28/02/2019,8885.7106,9698.2028,9988.0059,3189.6468,2681.3518,529.7755,254.0063,218.7624,223.8619,483.4082,255.0622,1330.043,482.7956,1140.67,5456.193,3329.58
31/03/2019,8900.4064,9874.8648,10131.7187,3252.3788,2691.9634,539.264,259.3307,221.4048,227.8069,489.4602,258.9447,1336.199,486.4486,1157.56,5563.7488,3391.05
30/04/2019,8914.9748,9902.9428,10189.3643,3259.6368,2701.2685,539.5853,260.7766,220.0047,227.4426,488.0109,259.9339,1347.475,490.9004,1166.51,5826.7879,3526.75
31/05/2019,8928.4326,10071.3883,10310.3512,3321.253,2705.9467,547.3496,263.7403,223.8505,231.1724,494.6193,261.8545,1333.475,486.7639,1193.33,5550.1726,3293.82
30/06/2019,8940.2572,10176.1793,10402.1799,3357.9271,2712.6137,555.0245,268.9627,228.9185,234.2758,505.5858,268.7458,1375.872,500.7311,1215.81,5874.3471,3518.68
31/07/2019,8950.9697,10272.7721,10508.4828,3390.7311,2725.0128,559.3918,271.3756,227.8868,236.2179,504.1809,268.7635,1381.765,505.0982,1253.02,6071.3542,3565.48
31/08/2019,8958.4518,10428.0767,10599.886,3449.0305,2723.7941,572.0779,277.8194,233.7936,242.4453,514.4333,274.0114,1360.27,498.2785,1288.73,6111.9723,3500.46
30/09/2019,8966.0263,10377.2452,10585.5961,3429.204,2727.0306,569.427,276.3829,230.6781,241.1157,509.2007,271.8498,1366.718,501.4491,1280.09,6206.9176,3561.01
31/10/2019,8973.2653,10326.3964,10559.7633,3409.6634,2730.7271,568.444,277.1415,231.7815,240.0175,512.5915,274.7811,1377.749,503.5583,1258.73,6212.4536,3631.02
30/11/2019,8980.6424,10411.2755,10636.1523,3439.0997,2735.2713,567.7772,277.4735,229.0741,239.244,508.7047,273.9729,1378.84,505.0087,1279.69,6555.9881,3759.72
31/12/2019,8987.126,10240.2059,10545.975,3374.0266,2739.4184,566.6131,277.9766,230.0931,238.1246,511.6712,276.2056,1414.563,516.6972,1255.45,6503.401,3864.69
31/01/2020,8994.4549,10478.5936,10719.6292,3461.2015,2744.8676,576.8384,283.6831,233.3239,242.8079,518.2026,280.4755,1416.367,518.5737,1339.67,6817.9511,3860.08
29/02/2020,9001.2363,10568.6774,10782.1933,3494.2394,2747.0007,583.8984,286.2055,235.344,246.3965,521.688,281.5281,1390.434,510.2308,1371.16,6456.2464,3522.85
31/03/2020,9010.1785,10546.0791,10624.9104,3494.3563,2721.3174,574.811,268.9158,233.2666,246.2054,509.9988,263.2764,1202.082,441.6207,1275.26,6018.598,3054.17
30/04/2020,9014.4557,10538.7742,10637.2941,3487.7499,2743.8607,584.1165,279.3136,236.3295,248.3067,520.0118,273.8236,1254.603,460.9933,1219,6350.9301,3423.18
31/05/2020,9015.2583,10568.8501,10715.1428,3494.989,2752.6563,585.772,282.94,236.3371,248.1003,522.2931,278.1665,1318.625,483.5853,1266.21,6536.2055,3581.57
30/06/2020,9015.9344,10601.5495,10792.5699,3503.4754,2759.0758,588.6954,287.5208,237.513,248.366,526.9333,283.4922,1348.645,493.8946,1255.99,6425.244,3648.36
31/07/2020,9016.7537,10640.9946,10890.6259,3513.3774,2770.6493,595.1285,294.4503,245.4586,250.3537,543.739,295.1383,1410.006,511.7643,1255.74,6544.354,3841.1
31/08/2020,9017.5917,10596.0866,10903.1591,3494.5559,2773.3535,590.816,292.3914,244.5188,247.9782,542.91,294.4702,1433.082,519.0447,1217.89,6783.168,4104.84
30/09/2020,9018.238,10710.0464,10954.9849,3536.8962,2773.8952,592.9743,292.4084,244.1585,249.555,540.9572,292.1573,1406.305,511.4287,1234.31,6724.6784,3942.41
31/10/2020,9019.2423,10739.8829,11015.8948,3545.4267,2782.6926,593.0175,292.7014,244.4729,249.4214,541.4746,291.9039,1407.332,512.4263,1259.53,6687.5971,3835.12
30/11/2020,9019.8757,10728.2049,11102.4914,3537.0363,2788.614,596.4012,298.1484,248.2975,249.7505,551.3198,300.1232,1477.503,535.376,1246.72,7078.7564,4234.29
31/12/2020,9020.107,10699.0108,11103.2263,3525.9955,2788.5834,598.2335,299.6001,251.9457,250.3058,558.7254,303.9205,1513.969,546.3192,1213.51,7028.7166,4388.1
31/01/2021,9020.2185,10654.1519,11107.179,3507.8654,2791.1511,595.0246,297.4802,249.0309,248.7667,553.8047,301.133,1511.478,546.1431,1206.79,7003.606,4340.96
28/02/2021,9020.1774,10272.6386,10923.905,3368.2144,2790.663,585.7689,293.0176,243.5409,244.1412,544.272,296.8011,1513.531,546.8677,1163.82,7123.1093,4457.68
31/03/2021,9020.3602,10354.8566,10944.8969,3399.3821,2790.9214,583.461,290.3646,238.11,243.6718,533.802,291.2494,1499.526,545.1408,1167.62,7537.5019,4651.25
30/04/2021,9020.6209,10413.0677,11004.535,3419.1739,2792.7699,584.9863,292.1934,241.0313,243.8129,540.5455,295.1982,1528.059,553.1867,1175.44,7842.9755,4893.6
31/05/2021,9020.9759,10440.6633,11028.2746,3429.0071,2794.7688,586.292,293.4924,243.3193,244.2529,545.6221,298.2415,1542.389,556.5663,1187.71,7894.6603,4924.82
30/06/2021,9021.2117,10512.5094,11064.2369,3455.5953,2796.8832,589.1514,296.472,240.3335,245.238,540.8085,298.0625,1545.413,561.148,1232.96,8312.7804,5039.86
31/07/2021,9021.4818,10697.5997,11175.1147,3522.509,2800.0414,596.4737,300.0455,244.1924,248.7366,548.0067,301.6194,1547.059,561.7453,1265.47,8687.5319,5159.83
31/08/2021,9021.6194,10707.3585,11182.2662,3526.1368,2801.4965,595.2787,299.5877,243.0163,248.1103,545.7278,300.4812,1556.907,565.9643,1282.77,8992.0957,5314.2
30/09/2021,9021.669,10545.1507,11093.8982,3467.0195,2799.7923,589.6586,296.667,237.6679,245.4101,536.0307,295.6578,1539.749,561.9059,1274.69,8690.2365,5061.41
31/10/2021,9021.5736,10170.2805,10788.0587,3337.1783,2797.1196,588.1166,296.3593,236.5804,244.7259,534.7351,295.6903,1531.508,558.9276,1224.85,8930.0594,5401.8
30/11/2021,9022.074,10381.9496,10901.4239,3414.5953,2796.5726,592.3118,297.0856,236.5369,247.3858,533.171,293.3435,1501.108,551.0898,1276.61,9378.6957,5358.2
31/12/2021,9022.4013,10391.4514,10922.0666,3417.034,2797.6113,589.9096,296.7566,235.3109,245.6444,532.4266,294.17,1528.887,560.143,1263.67,9562.7445,5591.02
31/01/2022,9022.8544,10285.4725,10860.0429,3378.6706,2798.0187,580.6413,289.4196,230.8782,242.3199,521.5153,285.4802,1490.077,547.5697,1264.52,9343.9544,5290.42
28/02/2022,9023.3135,10161.0143,10743.9603,3336.0934,2797.8061,572.9179,282.7823,228.7795,239.8434,515.3167,279.1463,1454.397,534.3109,1163.61,8826.4429,5129.81
31/03/2022,9023.6186,9780.232,10416.2959,3205.247,2789.7745,560.5679,276.1504,220.6635,234.7993,499.6239,271.662,1441.915,530.983,1113.17,8856.1816,5308.99
30/04/2022,9022.1771,9634.7376,10276.5752,3155.7605,2788.3585,545.5017,265.1846,207.7757,229.603,472.2504,256.0767,1375.709,512.3243,1113.35,8554.0741,4811.35
31/05/2022,9025.3218,9549.3921,10217.0671,3124.7921,2786.2431,544.7513,265.5155,207.7595,228.3746,473.5394,257.4663,1374.428,510.519,1099.47,8447.0493,4816.26
30/06/2022,9029.857,9408.0855,10080.2492,3077.0685,2787.6155,536.4839,258.6689,200.4458,225.8251,458.3446,248.3607,1270.984,474.8374,1079.91,8057.8474,4396.33
31/07/2022,9040.938,9723.8781,10322.5186,3187.0158,2794.2669,550.1486,266.8539,204.1786,230.7918,468.0885,254.7118,1322.381,496.2812,1103.9,8717.5962,4793.92
31/08/2022,9054.9316,9476.5191,10175.9976,3098.7651,2804.0604,535.7867,258.9386,195.4877,225.0645,449.6171,245.345,1302.407,490.593,1110.41,8510.8697,4591.18
30/09/2022,9068.1411,9347.4041,10073.5527,3054.5286,2807.5546,518.5866,247.6461,185.2683,218.9746,426.5159,232.0125,1236.149,468.3871,1112.09,8238.7319,4133.08
31/10/2022,9090.1276,9434.0299,10113.1166,3085.8649,2811.9263,516.8117,246.2345,183.9951,218.7023,423.5826,231.3414,1262.663,477.6499,1118.87,8953.1089,4466.06
30/11/2022,9112.7718,9580.1277,10249.8438,3134.6983,2823.8828,529.9816,256.4463,192.8156,222.7235,443.5168,243.7945,1325.917,498.041,1140.46,9009.7213,4699.72
31/12/2022,9135.5226,9382.8221,10185.9874,3060.7473,2833.4315,523.7268,254.5554,194.1942,219.1159,445.9152,244.2721,1334.639,498.2478,1126.67,8355.2666,4422.18
31/01/2023,9159.8079,9641.3452,10408.982,3150.4617,2845.4218,535.7896,262.6477,200.1751,223.2506,460.5541,253.426,1390.396,517.4664,1123.78,8590.4669,4682.37
28/02/2023,9181.8089,9513.7633,10344.3774,3104.7069,2857.7209,527.2437,256.6614,193.0421,220.505,445.2434,245.4711,1364.076,510.2164,1147.35,8748.862,4557.21
31/03/2023,9207.8801,9814.2073,10535.9262,3210.8542,2865.1431,538.935,262.1485,200.1739,225.9501,459.3227,252.4123,1376.641,512.6685,1172.61,9141.6666,4717.98
30/04/2023,9235.9178,9833.1446,10583.4495,3215.1133,2878.3703,541.7096,264.1582,200.302,226.7884,461.3495,255.3835,1385.417,514.4525,1193.13,9399.411,4787.05
31/05/2023,9263.146,9714.6324,10529.414,3171.7165,2888.0885,539.577,262.0225,195.9056,226.1265,452.3312,250.621,1369.465,511.9978,1210.33,9662.2383,4800.01
30/06/2023,9291.0301,9524.7953,10415.3001,3104.0047,2899.8478,539.255,262.1803,195.2959,225.9773,452.2958,252.6202,1404.411,522.872,1195.91,9985.5692,5102.47
31/07/2023,9325.7133,9574.2362,10503.4672,3118.5627,2913.2851,539.4296,263.6475,196.4724,225.4139,455.4279,254.8837,1431.894,532.1231,1205.03,10220.5332,5257.07
31/08/2023,9359.785,9645.0441,10607.0913,3140.2494,2926.7914,538.7518,262.7875,193.2694,225.2929,449.1976,252.3738,1424.61,531.2111,1235.04,10454.2101,5163.36
30/09/2023,9391.3637,9497.9122,10546.0889,3085.5253,2937.6609,529.461,257.935,187.1461,221.7532,436.0752,245.518,1401.972,525.5835,1205.73,10000.5946,4908.89
31/10/2023,9422.8006,9322.2799,10464.3773,3020.9525,2948.5927,525.7017,255.5601,184.841,220.5117,430.8629,242.7519,1388.692,520.9369,1207.32,9947.8587,4797
30/11/2023,9455.7748,9599.5185,10657.2101,3119.5229,2961.9868,543.7769,266.6939,193.9728,227.1741,452.5896,256.0998,1463.106,545.5255,1225.82,10419.1437,5207.43
31/12/2023,9490.6765,9857.4659,10880.942,3208.5779,2977.0413,561.1551,276.6502,202.3103,233.8481,471.3998,266.8464,1521.999,566.3302,1241.5,10524.7546,5429.31
31/01/2024,9525.7561,9877.8103,10925.8406,3214.0589,2990.1043,560.0552,276.3229,198.5344,233.23,464.8953,264.9806,1519.125,567.0713,1271.52,11090.9438,5514.72
29/02/2024,9558.588,9848.1321,10931.014,3201.971,3006.0855,556.2123,273.4905,195.9522,232.08,459.0528,261.6106,1531.19,572.164,1300.17,11864.8517,5804.14
31/03/2024,9593.6762,9958.6019,11029.5921,3239.7001,3021.1198,561.2279,276.7967,196.4636,233.8183,461.58,264.489,1554.347,581.1497,1320.05,12201.4938,5982.86
30/04/2024,9627.4782,9760.979,10929.0186,3167.0142,3035.5341,552.1918,271.7464,190.9873,230.3815,449.9313,258.5662,1541.284,577.4523,1299.72,11759.0619,5730.87
31/05/2024,9663.5529,9799.3557,11005.5241,3177.4533,3050.8498,557.0779,275.3531,192.7576,231.5121,455.8279,263.2809,1564.215,584.5193,1292.71,12055.9361,6003.57
30/06/2024,9697.3938,9875.0954,11054.4633,3204.7502,3063.3939,561.9117,277.2743,192.4899,233.5055,456.4821,263.9849,1570.462,588.3223,1294.84,12426.7384,6210.37
31/07/2024,9733.6339,10021.1279,11226.4559,3251.8537,3079.4123,572.7672,283.1238,198.6166,237.7145,469.0874,270.2776,1601.219,598.8655,1347.31,12853.4058,6280.71
31/08/2024,9770.4144,10142.1577,11330.6016,3293.4414,3092.6165,579.0404,286.5207,203.8245,240.18,480.186,275.6983,1636.03,609.4511,1332.43,12722.9812,6416.13
